"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So thanks a bunch. The 15% to 20% penetration is still applicable. What's encouraging is that compared to first quarter 2019, our retail volumes in the second quarter have been slightly up. So as you alluded to, we've launched promotions such as good morn",471,"So thanks a bunch. The 15% to 20% penetration is still applicable. What's encouraging is that compared to first quarter 2019, our retail volumes in the second quarter have been slightly up. So as you alluded to, we've launched promotions such as good morning UAE, that was one. And Fuel Up and Fly Off, that was the second one. These promotions, the intent there was to improve our loyal customer base. So we're also working in parallel on an enhanced rewards program as well as a seamless payment system all in order to provide a superior customer experience. Now this is where our current promotion, the 11 to 5 campaign that you alluded to. Month 1 was to encourage sign-ups, all customers pulling up to the premium service stations were offered the service for free. But month 2, our intern staff are pushed to get people to sign up for the digital rewards program that we are planning to roll out during Q3. The idea was to encourage our customers more strongly to remove it from our customers who were not signing up for the program. Hence, it is no longer free to a certain segment of the customers and it continues to be free for those who are signing up for the ADNOC Wallet, that's basically our digital platform. But again, the idea is to drive our customers to move into our loyalty scheme. More details of that will be provided shortly, but we are designing in the phase -- final phases of designing an ADNOC rewards program. And all of our moves are calculated to promote ADNOC rewards program. Okay. As far as the summer promotion, the Hello Summer, third quarter of 2019, this has again encouraged our customers to adopt our digital platform, which allows us, our marketing initiatives, to lay the groundwork for the upcoming rewards program. Again, all of it is towards providing a superior experience to our customers. Now what do we expect out of this digital platform? Simple, create customer stickiness, as in once they are signed up, we incentivize their constant return and ultimate loyalty to ADNOC Distribution. We expect this to improve the convenience store as well as the Allied Services Wallet spend. The way the rewards program is being designed, it will incentivize fuel premiumization, moving up from 95 to 98 for instance as well as an overall uplift in volumes. This also complements the expansion [ at the moment, ] both in Dubai as well as the Northern Emirates, which is where true organic growth in terms of volumes will come from. In addition to all this, we continue to work on overhauling our total customer experience. We have a vision that is to be the best-in-class fuel and nonfuel retailer, and we're making very, very good strides against that."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","[Operator Instructions]",2,"[Operator Instructions]"
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","We have a question, operator, from the webcast, if I may.",11,"We have a question, operator, from the webcast, if I may."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes, of course.",3,"Yes, of course."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So the question we had is -- thank you. So the question we had is what was the magnitude of impairment in the other [indiscernible] Allied Services segment in Q2 as referenced in the footnote in the Slide Number 12. So Petri, if you can perhaps answer the",49,"So the question we had is -- thank you. So the question we had is what was the magnitude of impairment in the other [indiscernible] Allied Services segment in Q2 as referenced in the footnote in the Slide Number 12. So Petri, if you can perhaps answer the question?"
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. To clarify this, this is the Page 14, EBITDA by segment, the footnote, this is talking about an impairment charge and the quantification is USD 7.8 million as illustrated also in the notes to our audited financials under the cash flow statement. So U",50,"Yes. To clarify this, this is the Page 14, EBITDA by segment, the footnote, this is talking about an impairment charge and the quantification is USD 7.8 million as illustrated also in the notes to our audited financials under the cash flow statement. So USD 7.8 million is the impact."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you, Petri. Do we have any further questions?",9,"Thank you, Petri. Do we have any further questions?"
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes, sir. Our next audio question is from Vijay Harpalani from Al Tayer Group.",14,"Yes, sir. Our next audio question is from Vijay Harpalani from Al Tayer Group."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I had just one question on -- so I'm referring to quarter 2 numbers, impairment losses and other operating expenses. There is a significant increase, in impairment losses [ adding up to ] AED 34 million quarter 2 versus the AED 6 million in quarter 2 2018",61,"I had just one question on -- so I'm referring to quarter 2 numbers, impairment losses and other operating expenses. There is a significant increase, in impairment losses [ adding up to ] AED 34 million quarter 2 versus the AED 6 million in quarter 2 2018 and quarter 1 2019? If you could please help me understand the numbers here."
20726319,631495134,1795066,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Sorry. Can you please repeat the question? I -- there was an interference in the line.",16,"Sorry. Can you please repeat the question? I -- there was an interference in the line."
